hour,absent,place,score
0.5,4,Home,10
1.4,5,Library,8
2,1,Cafe,14
2.4,1,Cafe,26
2.6,3,Home,22
3.2,1,Home,30
3.5,2,Home,30
3.7,2,Library,35
4.5,3,Library,40
4.8,5,Home,32
5,1,Cafe,58
5.5,2,Cafe,60
5.6,1,Cafe,72
6,2,Library,62
6.5,2,Cafe,68
6.3,1,Library,72
6.6,4,Home,48
7.1,1,Cafe,76
8.4,3,Home,81
8.6,3,Library,85
10,3,Library,95
0.5,2,Home,10
1.2,3,Library,10
1.8,1,Cafe,15
2.4,1,Cafe,19
2.6,2,Home,33
3.2,0,Home,35
3.9,0,Library,42
4.4,0,Library,50
4.5,4,Home,70
5,1,Cafe,60
5.3,1,Cafe,31
5.8,0,Cafe,70
6,2,Library,35
6.1,0,Cafe,35
6.2,0,Library,71
6.9,3,Home,68
7.2,1,Cafe,80
8.4,1,Home,90
8.6,1,Library,90
10,0,Library,100
1,3,Home,13
1.2,4,Library,10
1.8,2,Cafe,15
2.4,0,Cafe,19
2.6,2,Home,33
3.2,0,Home,35
3.9,4,Library,30
4.4,4,Library,39
4.5,5,Home,70
5,1,Cafe,60
5.3,2,Cafe,31
5.85,0,Cafe,60
7.25,6,Library,30
6.12,1,Cafe,36
6.2,2,Library,65
6.9,4,Home,68
7,2,Cafe,83
8.3,1,Home,91
8.7,1,Library,91
10.5,2,Library,96
